x,y,z,time
-0.0241851806640625,-0.0782012939453125,-0.9994354248046875,1669505432884
-0.0242767333984375,-0.079376220703125,-0.99896240234375,1669505432983
-0.0242919921875,-0.0785980224609375,-0.9990997314453125,1669505433083
-0.0244598388671875,-0.0792083740234375,-0.999664306640625,1669505433183
-0.0247802734375,-0.0782012939453125,-0.9994964599609375,1669505433287
-0.0236968994140625,-0.0796661376953125,-0.998779296875,1669505433386
-0.023773193359375,-0.0798492431640625,-0.9985504150390625,1669505433485
-0.024322509765625,-0.0787811279296875,-0.9994659423828125,1669505433585
-0.024383544921875,-0.078094482421875,-0.999237060546875,1669505433688
-0.02410888671875,-0.078887939453125,-0.9984130859375,1669505433794
-0.0248260498046875,-0.07806396484375,-0.9998779296875,1669505433887
-0.02471923828125,-0.0779876708984375,-0.999298095703125,1669505433987
-0.02484130859375,-0.078277587890625,-0.9988250732421875,1669505434091
-0.0237274169921875,-0.0784912109375,-0.9987640380859375,1669505434190
-0.0247650146484375,-0.0783233642578125,-0.9996337890625,1669505434289
-0.0233001708984375,-0.0789794921875,-0.998016357421875,1669505434389
-0.0244903564453125,-0.079376220703125,-0.999359130859375,1669505434493
-0.024383544921875,-0.078948974609375,-0.9988861083984375,1669505434593
-0.024261474609375,-0.078948974609375,-0.99871826171875,1669505434692
-0.024261474609375,-0.078826904296875,-0.9986419677734375,1669505434791
-0.02410888671875,-0.078460693359375,-0.999053955078125,1669505434895
-0.0247344970703125,-0.0784759521484375,-0.999786376953125,1669505434994
-0.02423095703125,-0.0800018310546875,-0.9993896484375,1669505435094
-0.0244293212890625,-0.078857421875,-0.9985809326171875,1669505435193
-0.02349853515625,-0.0793914794921875,-0.9990386962890625,1669505435297
-0.0243072509765625,-0.078399658203125,-0.9987640380859375,1669505435397
-0.024505615234375,-0.0787506103515625,-0.9995880126953125,1669505435496
-0.023529052734375,-0.07855224609375,-0.99859619140625,1669505435595
-0.0241241455078125,-0.0784759521484375,-1.0002593994140625,1669505435700
-0.0243072509765625,-0.0787506103515625,-1.0000762939453125,1669505435799
-0.0240631103515625,-0.078277587890625,-0.9994964599609375,1669505435898
-0.025482177734375,-0.07940673828125,-0.9988861083984375,1669505435998
-0.023895263671875,-0.079254150390625,-0.999908447265625,1669505436102
-0.0245513916015625,-0.07891845703125,-0.9977874755859375,1669505436201
-0.0246124267578125,-0.078521728515625,-0.99896240234375,1669505436300
-0.02264404296875,-0.0786895751953125,-0.999237060546875,1669505436400
-0.024932861328125,-0.077972412109375,-0.9989013671875,1669505436504
-0.0242919921875,-0.077667236328125,-0.999359130859375,1669505436603
-0.024688720703125,-0.0793304443359375,-0.998626708984375,1669505436703
-0.0244903564453125,-0.078582763671875,-0.9981842041015625,1669505436802
-0.024169921875,-0.0783843994140625,-0.99847412109375,1669505436906
-0.025238037109375,-0.079620361328125,-0.99847412109375,1669505437005
-0.0240936279296875,-0.0787811279296875,-0.9990692138671875,1669505437105
-0.0243377685546875,-0.0786895751953125,-0.99810791015625,1669505437204
-0.0252532958984375,-0.078125,-0.9995880126953125,1669505437308
-0.0232696533203125,-0.078643798828125,-0.9990386962890625,1669505437407
-0.0248565673828125,-0.0791168212890625,-0.999237060546875,1669505437507
-0.024322509765625,-0.078948974609375,-0.9990234375,1669505437606
-0.0244140625,-0.078216552734375,-0.9982147216796875,1669505437710
-0.0246124267578125,-0.07904052734375,-0.9998779296875,1669505437810
-0.02459716796875,-0.079315185546875,-0.998870849609375,1669505437909
-0.0242767333984375,-0.07904052734375,-0.998748779296875,1669505438008
-0.0243988037109375,-0.078033447265625,-0.9995574951171875,1669505438112
-0.024383544921875,-0.078125,-0.99859619140625,1669505438212
-0.0252532958984375,-0.0789642333984375,-0.998992919921875,1669505438311
-0.024749755859375,-0.0791015625,-0.9987335205078125,1669505438411
-0.02484130859375,-0.078887939453125,-0.999664306640625,1669505438514
-0.0253753662109375,-0.079345703125,-0.9997711181640625,1669505438614
-0.0239715576171875,-0.0787811279296875,-0.9987030029296875,1669505438713
-0.0251922607421875,-0.078643798828125,-0.9987640380859375,1669505438813
-0.024383544921875,-0.078704833984375,-0.998870849609375,1669505438917
-0.024566650390625,-0.07891845703125,-0.9979400634765625,1669505439016
-0.0247650146484375,-0.078887939453125,-0.9988861083984375,1669505439115
-0.023956298828125,-0.07891845703125,-0.9988250732421875,1669505439215
-0.0243072509765625,-0.078582763671875,-0.99969482421875,1669505439319
-0.024261474609375,-0.0789031982421875,-0.99932861328125,1669505439418
-0.0239715576171875,-0.078765869140625,-0.9986114501953125,1669505439518
-0.024688720703125,-0.0791015625,-0.99871826171875,1669505439617
-0.0247802734375,-0.07940673828125,-0.9988555908203125,1669505439721
-0.0244903564453125,-0.0787200927734375,-0.998809814453125,1669505439820
-0.0238800048828125,-0.0787353515625,-0.999053955078125,1669505439920
-0.024169921875,-0.0789337158203125,-0.99853515625,1669505440019
-0.0247344970703125,-0.079254150390625,-0.9983367919921875,1669505440123
-0.024200439453125,-0.079132080078125,-0.99951171875,1669505440222
-0.0244140625,-0.078582763671875,-0.9988555908203125,1669505440322
-0.023834228515625,-0.0790863037109375,-0.9996795654296875,1669505440421
-0.02471923828125,-0.0787200927734375,-0.9991302490234375,1669505440525
-0.024566650390625,-0.078521728515625,-0.9992828369140625,1669505440625
-0.0250396728515625,-0.0790863037109375,-0.998687744140625,1669505440724
-0.0234527587890625,-0.07879638671875,-0.9986419677734375,1669505440823
-0.02508544921875,-0.0789337158203125,-0.999725341796875,1669505440927
-0.0245208740234375,-0.0787353515625,-0.9990997314453125,1669505441027
-0.02423095703125,-0.078338623046875,-0.9989471435546875,1669505441126
-0.0236663818359375,-0.077880859375,-0.998748779296875,1669505441225
-0.0236358642578125,-0.07916259765625,-0.9992523193359375,1669505441330
-0.024139404296875,-0.078826904296875,-0.999481201171875,1669505441429
-0.0252838134765625,-0.0784759521484375,-0.99908447265625,1669505441528
-0.024139404296875,-0.078582763671875,-0.9988555908203125,1669505441628
-0.02447509765625,-0.079071044921875,-0.9994049072265625,1669505441732
-0.023956298828125,-0.0789794921875,-0.9982452392578125,1669505441831
-0.0243377685546875,-0.07904052734375,-0.9985809326171875,1669505441930
-0.0246124267578125,-0.0794219970703125,-0.999176025390625,1669505442030
-0.0246124267578125,-0.078094482421875,-0.9986572265625,1669505442134
-0.0248565673828125,-0.078765869140625,-0.999359130859375,1669505442233
-0.02484130859375,-0.0782623291015625,-0.998321533203125,1669505442333
-0.0240020751953125,-0.0787506103515625,-0.9995880126953125,1669505442432
-0.023681640625,-0.0789794921875,-0.9988250732421875,1669505442536
-0.0240478515625,-0.0788116455078125,-1.0001220703125,1669505442636
-0.0244598388671875,-0.078704833984375,-0.99908447265625,1669505442735
-0.0247344970703125,-0.078338623046875,-0.998626708984375,1669505442834
-0.0244903564453125,-0.0790252685546875,-0.9994964599609375,1669505442938
-0.02447509765625,-0.079010009765625,-0.9993743896484375,1669505443037
-0.02447509765625,-0.0784759521484375,-0.99908447265625,1669505443137
-0.0242767333984375,-0.0785980224609375,-0.999298095703125,1669505443236
-0.0242156982421875,-0.07879638671875,-0.999542236328125,1669505443340
-0.024200439453125,-0.0782623291015625,-0.9989013671875,1669505443440
-0.0242462158203125,-0.0789947509765625,-0.99920654296875,1669505443539
-0.0247039794921875,-0.079071044921875,-0.9985198974609375,1669505443638
-0.0238494873046875,-0.0782928466796875,-0.9991302490234375,1669505443742
-0.02490234375,-0.07861328125,-0.9991607666015625,1669505443842
-0.0241851806640625,-0.0787200927734375,-1.000152587890625,1669505443941
-0.025482177734375,-0.078399658203125,-0.9986572265625,1669505444040
-0.0243072509765625,-0.07904052734375,-0.999603271484375,1669505444145
-0.0245361328125,-0.078765869140625,-0.99908447265625,1669505444244
-0.0242767333984375,-0.0783843994140625,-0.998809814453125,1669505444343
-0.0242156982421875,-0.07855224609375,-0.9992218017578125,1669505444443
-0.0237274169921875,-0.0781402587890625,-0.9992218017578125,1669505444556
-0.02423095703125,-0.0787200927734375,-0.99932861328125,1669505444646
-0.02423095703125,-0.078643798828125,-0.9994049072265625,1669505444745
-0.0241546630859375,-0.078704833984375,-0.9992218017578125,1669505444845
-0.024139404296875,-0.0791778564453125,-0.9986724853515625,1669505444949
-0.0244598388671875,-0.078521728515625,-0.998748779296875,1669505445048
-0.02423095703125,-0.079376220703125,-1.0002593994140625,1669505445148
-0.024810791015625,-0.0797882080078125,-0.998321533203125,1669505445247
-0.0247039794921875,-0.07940673828125,-0.9980010986328125,1669505445351
-0.02398681640625,-0.079010009765625,-0.999114990234375,1669505445450
-0.0238189697265625,-0.0789947509765625,-0.9993743896484375,1669505445550
-0.0249176025390625,-0.0784454345703125,-0.99884033203125,1669505445649
-0.023956298828125,-0.078094482421875,-0.999847412109375,1669505445753
-0.0240936279296875,-0.078094482421875,-0.9986419677734375,1669505445852
-0.0243377685546875,-0.078582763671875,-0.99884033203125,1669505445952
-0.024139404296875,-0.0790557861328125,-1.000244140625,1669505446051
-0.0245208740234375,-0.0784912109375,-0.9984283447265625,1669505446156
-0.0244293212890625,-0.0785980224609375,-0.9988861083984375,1669505446254
-0.0242156982421875,-0.0782623291015625,-0.9984283447265625,1669505446354
-0.02496337890625,-0.0794830322265625,-0.999359130859375,1669505446453
-0.024444580078125,-0.0783843994140625,-0.9976806640625,1669505446557
-0.02410888671875,-0.078369140625,-0.9998931884765625,1669505446657
-0.0251312255859375,-0.0789031982421875,-0.999114990234375,1669505446756
-0.0249786376953125,-0.0787353515625,-0.99920654296875,1669505446856
-0.025177001953125,-0.0792694091796875,-0.999053955078125,1669505446960
-0.023895263671875,-0.0792999267578125,-0.9990386962890625,1669505447059
-0.024749755859375,-0.0794219970703125,-1.000244140625,1669505447158
-0.0238494873046875,-0.0789031982421875,-0.9995574951171875,1669505447258
-0.0247344970703125,-0.079254150390625,-0.999053955078125,1669505447362
-0.024810791015625,-0.078704833984375,-0.9987640380859375,1669505447461
-0.024505615234375,-0.078857421875,-0.999664306640625,1669505447560
-0.0246124267578125,-0.079315185546875,-0.99847412109375,1669505447660
-0.023956298828125,-0.0786895751953125,-0.998748779296875,1669505447764
-0.024322509765625,-0.0789947509765625,-0.9989013671875,1669505447863
-0.024505615234375,-0.079437255859375,-0.9983978271484375,1669505447963
-0.02435302734375,-0.07861328125,-0.998748779296875,1669505448062
-0.0243072509765625,-0.0797576904296875,-0.99853515625,1669505448166
-0.024993896484375,-0.0791778564453125,-0.998870849609375,1669505448265
-0.02557373046875,-0.078765869140625,-0.9993896484375,1669505448365
-0.0237274169921875,-0.079254150390625,-0.999298095703125,1669505448464
-0.0236053466796875,-0.078338623046875,-0.99859619140625,1669505448568
-0.0247650146484375,-0.0789337158203125,-1.0000457763671875,1669505448668
-0.024993896484375,-0.079193115234375,-0.9989471435546875,1669505448767
-0.0243072509765625,-0.078460693359375,-0.9994049072265625,1669505448866
-0.0245361328125,-0.0785369873046875,-0.999114990234375,1669505448970
-0.0242919921875,-0.0784759521484375,-0.999053955078125,1669505449070
-0.0251007080078125,-0.0783233642578125,-0.999481201171875,1669505449169
-0.0246124267578125,-0.078857421875,-1.00030517578125,1669505449268
-0.0248870849609375,-0.0793304443359375,-0.9990081787109375,1669505449373
-0.024627685546875,-0.07855224609375,-0.998931884765625,1669505449472
-0.0241546630859375,-0.0787353515625,-0.9992218017578125,1669505449571
-0.0247344970703125,-0.0789642333984375,-0.9994964599609375,1669505449670
-0.0250701904296875,-0.078704833984375,-0.99896240234375,1669505449774
-0.0242156982421875,-0.0782928466796875,-0.9990997314453125,1669505449874
-0.024322509765625,-0.0785980224609375,-0.9990081787109375,1669505449974
-0.02459716796875,-0.0789794921875,-0.99810791015625,1669505450073
-0.024566650390625,-0.078155517578125,-0.9989166259765625,1669505450177
-0.023681640625,-0.0791168212890625,-0.9990692138671875,1669505450276
-0.02508544921875,-0.0790557861328125,-0.99945068359375,1669505450375
-0.0245208740234375,-0.078643798828125,-1.0001220703125,1669505450475
-0.02435302734375,-0.078857421875,-0.999847412109375,1669505450579
-0.024932861328125,-0.078857421875,-0.9984130859375,1669505450678
-0.0245819091796875,-0.0786895751953125,-0.999359130859375,1669505450777
-0.0252532958984375,-0.0789947509765625,-0.9984588623046875,1669505450877
-0.024627685546875,-0.0785675048828125,-0.9982757568359375,1669505450981
-0.0238037109375,-0.0792694091796875,-0.9987945556640625,1669505451080
-0.0252227783203125,-0.0787811279296875,-0.999969482421875,1669505451180
-0.0238189697265625,-0.0794525146484375,-0.9987945556640625,1669505451279
-0.02349853515625,-0.078826904296875,-0.9989166259765625,1669505451383
-0.025299072265625,-0.0788726806640625,-1.0000762939453125,1669505451483
-0.0246124267578125,-0.0789031982421875,-0.9989013671875,1669505451582
-0.0245361328125,-0.0791168212890625,-0.9990081787109375,1669505451681
-0.0249786376953125,-0.0782012939453125,-0.9990997314453125,1669505451785
-0.0244293212890625,-0.0792694091796875,-0.999481201171875,1669505451885
-0.0242462158203125,-0.0792388916015625,-0.9993438720703125,1669505451984
-0.0241546630859375,-0.0783233642578125,-0.9988250732421875,1669505452083
-0.0244293212890625,-0.079437255859375,-0.9993438720703125,1669505452187
-0.0248260498046875,-0.07891845703125,-0.998565673828125,1669505452287
-0.02545166015625,-0.079254150390625,-0.999053955078125,1669505452386
-0.0245208740234375,-0.078582763671875,-0.999114990234375,1669505452485
-0.0247955322265625,-0.07855224609375,-0.9987640380859375,1669505452590
-0.0250701904296875,-0.0789642333984375,-0.998565673828125,1669505452689
-0.024658203125,-0.0787811279296875,-0.998199462890625,1669505452788
-0.0241241455078125,-0.0788726806640625,-0.9985198974609375,1669505452887
-0.0245361328125,-0.078765869140625,-0.99908447265625,1669505452992
-0.0248565673828125,-0.0789794921875,-0.9987030029296875,1669505453091
-0.0244903564453125,-0.0781402587890625,-0.9993743896484375,1669505453191
-0.024749755859375,-0.07928466796875,-0.9983062744140625,1669505453290
-0.0252532958984375,-0.0786590576171875,-0.9990234375,1669505453403
-0.0246734619140625,-0.0789337158203125,-0.9982147216796875,1669505453493
-0.025238037109375,-0.0783538818359375,-0.9994659423828125,1669505453593
-0.0245513916015625,-0.0785980224609375,-0.9991607666015625,1669505453692
-0.0240325927734375,-0.079315185546875,-0.9989166259765625,1669505453796
-0.0240325927734375,-0.0792236328125,-0.999725341796875,1669505453895
-0.02484130859375,-0.0788421630859375,-0.9991912841796875,1669505453995
-0.024444580078125,-0.078369140625,-0.998382568359375,1669505454094
-0.0244598388671875,-0.07879638671875,-0.9991607666015625,1669505454199
-0.024200439453125,-0.079071044921875,-0.9984588623046875,1669505454298
-0.0245819091796875,-0.0789642333984375,-0.9981536865234375,1669505454397
-0.02496337890625,-0.078704833984375,-0.998443603515625,1669505454496
-0.0247344970703125,-0.0790252685546875,-0.99932861328125,1669505454600
-0.0246429443359375,-0.0784759521484375,-0.9997100830078125,1669505454699
